subject_id	predicate_id	object_id	confidence
MP:3000005	owl:equivalentClass	HP:3000066	0.75
MP:0012304	owl:equivalentClass	HP:0001196	0.75
MP:0000493	owl:equivalentClass	HP:0002035	0.75
MP:0012339	owl:equivalentClass	HP:0002153	0.75
MP:0012357	owl:equivalentClass	HP:0003645	0.75
MP:0000449	owl:equivalentClass	HP:0000431	0.75
MP:0012399	owl:equivalentClass	HP:0001799	0.75
MP:0000416	owl:equivalentClass	HP:0008070	0.75
MP:0010402	owl:equivalentClass	HP:0001629	0.75
MP:0010404	owl:equivalentClass	HP:0010445	0.75
MP:0010403	owl:equivalentClass	HP:0001631	0.75
MP:0010406	owl:equivalentClass	HP:0011565	0.75
MP:0010405	owl:equivalentClass	HP:0001684	0.75
MP:0010408	owl:equivalentClass	HP:0011567	0.75
MP:0010407	owl:equivalentClass	HP:0011643	0.75
MP:0010409	owl:equivalentClass	HP:0010774	0.75
MP:0010411	owl:equivalentClass	HP:0011566	0.75
MP:0010412	owl:equivalentClass	HP:0006695	0.75
MP:0010415	owl:equivalentClass	HP:0011576	0.75
MP:0010417	owl:equivalentClass	HP:0011681	0.75
MP:0010416	owl:equivalentClass	HP:0030958	0.75
MP:0010419	owl:equivalentClass	HP:0011622	0.75
MP:0010418	owl:equivalentClass	HP:0011682	0.75
MP:0010422	owl:equivalentClass	HP:0004762	0.75
MP:0010427	owl:equivalentClass	HP:0011581	0.75
MP:0010420	owl:equivalentClass	HP:0011623	0.75
MP:0010432	owl:equivalentClass	HP:0001750	0.75
MP:0010437	owl:equivalentClass	HP:0031783	0.75
MP:0010431	owl:equivalentClass	HP:0011538	0.75
MP:0010430	owl:equivalentClass	HP:0011719	0.75
MP:0010441	owl:equivalentClass	HP:0005160	0.75
MP:0010443	owl:equivalentClass	HP:0011720	0.75
MP:0010445	owl:equivalentClass	HP:0011722	0.75
MP:0010442	owl:equivalentClass	HP:0010773	0.75
MP:0010455	owl:equivalentClass	HP:0011604	0.75
MP:0010457	owl:equivalentClass	HP:0004415	0.75
MP:0010456	owl:equivalentClass	HP:0011660	0.75
MP:0010466	owl:equivalentClass	HP:0010775	0.75
MP:0010467	owl:equivalentClass	HP:0004961	0.75
MP:0010460	owl:equivalentClass	HP:0004971	0.75
MP:0010462	owl:equivalentClass	HP:0004937	0.75
MP:0010477	owl:equivalentClass	HP:0030882	0.75
MP:0010480	owl:equivalentClass	HP:0006548	0.75
MP:0006093	owl:equivalentClass	HP:0100026	0.75
MP:0010484	owl:equivalentClass	HP:0001647	0.75
MP:0010595	owl:equivalentClass	HP:0031567	0.75
MP:0010483	owl:equivalentClass	HP:0011645	0.75
MP:0010485	owl:equivalentClass	HP:0012304	0.75
MP:0009351	owl:equivalentClass	HP:0002213	0.75
MP:0008737	owl:equivalentClass	HP:0025409	0.75
MP:0000938	owl:equivalentClass	HP:0007373	0.75
MP:0000921	owl:equivalentClass	HP:0011096	0.75
MP:0010331	owl:equivalentClass	HP:0025201	0.75
MP:0010636	owl:equivalentClass	HP:0011710	0.75
MP:0009461	owl:equivalentClass	HP:0003712	0.75
MP:0009445	owl:equivalentClass	HP:0002749	0.75
MP:0002258	owl:equivalentClass	HP:3000038	0.75
MP:0009434	owl:equivalentClass	HP:0002385	0.75
MP:0002269	owl:equivalentClass	HP:0003202	0.75
MP:0000749	owl:equivalentClass	HP:0003202	0.75
MP:0009404	owl:equivalentClass	HP:0003687	0.75
MP:0010208	owl:equivalentClass	HP:0000303	0.75
MP:0010251	owl:equivalentClass	HP:0000523	0.75
MP:0009143	owl:equivalentClass	HP:0030992	0.75
MP:0000751	owl:equivalentClass	HP:0003198	0.75
MP:0000748	owl:equivalentClass	HP:0003323	0.75
MP:0000745	owl:equivalentClass	HP:0001337	0.75
MP:0000708	owl:equivalentClass	HP:0010516	0.75
MP:0000709	owl:equivalentClass	HP:0010516	0.75
MP:0000705	owl:equivalentClass	HP:0005359	0.75
MP:0000914	owl:equivalentClass	HP:0030769	0.75
MP:0012711	owl:equivalentClass	HP:0100562	0.75
MP:0012720	owl:equivalentClass	HP:0000472	0.75
MP:0012721	owl:equivalentClass	HP:0000470	0.75
MP:0010127	owl:equivalentClass	HP:0011105	0.75
MP:0010128	owl:equivalentClass	HP:0011106	0.75
MP:0010138	owl:equivalentClass	HP:0012089	0.75
MP:0010146	owl:equivalentClass	HP:0001537	0.75
MP:0010177	owl:equivalentClass	HP:0001927	0.75
MP:0009276	owl:equivalentClass	HP:0031364	0.75
MP:0009274	owl:equivalentClass	HP:0000557	0.75
MP:0010194	owl:equivalentClass	HP:0045006	0.75
MP:0009228	owl:equivalentClass	HP:0030160	0.75
MP:0009202	owl:equivalentClass	HP:0000050	0.75
MP:0000852	owl:equivalentClass	HP:0001321	0.75
MP:0000829	owl:equivalentClass	HP:0002198	0.75
MP:0000827	owl:equivalentClass	HP:0007082	0.75
MP:0020219	owl:equivalentClass	HP:0031731	0.75
MP:0020289	owl:equivalentClass	HP:0020037	0.75
MP:0009792	owl:equivalentClass	HP:0001051	0.75
MP:0009773	owl:equivalentClass	HP:0010728	0.75
MP:0009744	owl:equivalentClass	HP:0100259	0.75
MP:0009743	owl:equivalentClass	HP:0100258	0.75
MP:0009733	owl:equivalentClass	HP:0002561	0.75
MP:0010748	owl:equivalentClass	HP:0000649	0.75
MP:0009929	owl:equivalentClass	HP:0002475	0.75
MP:0004033	owl:equivalentClass	HP:0011069	0.75
MP:0009910	owl:equivalentClass	HP:0010297	0.75
MP:0009909	owl:equivalentClass	HP:0010297	0.75
MP:0009908	owl:equivalentClass	HP:0010808	0.75
MP:0002490	owl:equivalentClass	HP:0010701	0.75
MP:0020182	owl:equivalentClass	HP:0045081	0.75
MP:0009893	owl:equivalentClass	HP:0410003	0.75
MP:0009881	owl:equivalentClass	HP:0000154	0.75
MP:0009880	owl:equivalentClass	HP:0000160	0.75
MP:0010822	owl:equivalentClass	HP:0002107	0.75
MP:0009860	owl:equivalentClass	HP:0009741	0.75
MP:0009855	owl:equivalentClass	HP:0011800	0.75
MP:0010602	owl:equivalentClass	HP:0031566	0.75
MP:0009600	owl:equivalentClass	HP:0025114	0.75
MP:0010612	owl:equivalentClass	HP:0001691	0.75
MP:0010637	owl:equivalentClass	HP:0001688	0.75
MP:0002006	owl:equivalentClass	HP:0002664	0.75
MP:0010647	owl:equivalentClass	HP:0005156	0.75
MP:0010660	owl:equivalentClass	HP:0004959	0.75
MP:0020085	owl:equivalentClass	HP:0400004	0.75
MP:0020084	owl:equivalentClass	HP:0400005	0.75
MP:0009548	owl:equivalentClass	HP:0030402	0.75
MP:0009553	owl:equivalentClass	HP:0100788	0.75
MP:0009547	owl:equivalentClass	HP:0004445	0.75
MP:0009514	owl:equivalentClass	HP:0030187	0.75
MP:0004620	owl:equivalentClass	HP:0002949	0.75
MP:0010711	owl:equivalentClass	HP:0007968	0.75
MP:0010714	owl:equivalentClass	HP:0000612	0.75
MP:0010717	owl:equivalentClass	HP:0000588	0.75
MP:0010719	owl:equivalentClass	HP:0020006	0.75
MP:0009723	owl:equivalentClass	HP:0002558	0.75
MP:0009710	owl:equivalentClass	HP:0012154	0.75
MP:0004070	owl:equivalentClass	HP:0031595	0.75
MP:0010511	owl:equivalentClass	HP:0005165	0.75
MP:0010559	owl:equivalentClass	HP:0012722	0.75
MP:0010521	owl:equivalentClass	HP:0004960	0.75
MP:0010520	owl:equivalentClass	HP:0012723	0.75
MP:0010527	owl:equivalentClass	HP:0005182	0.75
MP:0010529	owl:equivalentClass	HP:0006574	0.75
MP:0010532	owl:equivalentClass	HP:0006681	0.75
MP:0010531	owl:equivalentClass	HP:0002629	0.75
MP:0010534	owl:equivalentClass	HP:0006690	0.75
MP:0010535	owl:equivalentClass	HP:0006693	0.75
MP:0010530	owl:equivalentClass	HP:0002408	0.75
MP:0004057	owl:equivalentClass	HP:0031196	0.75
MP:0010597	owl:equivalentClass	HP:0031569	0.75
MP:0010596	owl:equivalentClass	HP:0012561	0.75
MP:0009699	owl:equivalentClass	HP:0012238	0.75
MP:0009675	owl:equivalentClass	HP:0040162	0.75
MP:0009668	owl:equivalentClass	HP:0031456	0.75
MP:0008852	owl:equivalentClass	HP:0030666	0.75
MP:0009646	owl:equivalentClass	HP:0100577	0.75
MP:0006329	owl:equivalentClass	HP:0000407	0.75
MP:0006327	owl:equivalentClass	HP:0000410	0.75
MP:0006326	owl:equivalentClass	HP:0000405	0.75
MP:0008970	owl:equivalentClass	HP:0000453	0.75
MP:0008950	owl:equivalentClass	HP:0004756	0.75
MP:0008945	owl:equivalentClass	HP:0004857	0.75
MP:0008941	owl:equivalentClass	HP:0001896	0.75
MP:0008935	owl:equivalentClass	HP:0005537	0.75
MP:0008915	owl:equivalentClass	HP:0009702	0.75
MP:0008914	owl:equivalentClass	HP:0012081	0.75
MP:0006296	owl:equivalentClass	HP:0001166	0.75
MP:0006291	owl:equivalentClass	HP:0007268	0.75
MP:0006290	owl:equivalentClass	HP:0012806	0.75
MP:0006285	owl:equivalentClass	HP:0011372	0.75
MP:0006276	owl:equivalentClass	HP:0012332	0.75
MP:0006261	owl:equivalentClass	HP:0001734	0.75
MP:0006253	owl:equivalentClass	HP:0030084	0.75
MP:0006251	owl:equivalentClass	HP:0000658	0.75
MP:0006249	owl:equivalentClass	HP:0000667	0.75
MP:0006245	owl:equivalentClass	HP:0012019	0.75
MP:0006240	owl:equivalentClass	HP:0009916	0.75
MP:0006235	owl:equivalentClass	HP:0011500	0.75
MP:0006226	owl:equivalentClass	HP:0007676	0.75
MP:0006228	owl:equivalentClass	HP:0001089	0.75
MP:0006224	owl:equivalentClass	HP:0000657	0.75
MP:0006222	owl:equivalentClass	HP:0001138	0.75
MP:0006415	owl:equivalentClass	HP:0010469	0.75
MP:0008738	owl:equivalentClass	HP:0040134	0.75
MP:0008736	owl:equivalentClass	HP:0002983	0.75
MP:0008727	owl:equivalentClass	HP:0030718	0.75
MP:0008726	owl:equivalentClass	HP:0031295	0.75
MP:0008720	owl:equivalentClass	HP:0040238	0.75
MP:0006086	owl:equivalentClass	HP:0045082	0.75
MP:0006087	owl:equivalentClass	HP:0031418	0.75
MP:0006085	owl:equivalentClass	HP:0001700	0.75
MP:0006077	owl:equivalentClass	HP:0000023	0.75
MP:0006062	owl:equivalentClass	HP:0005345	0.75
MP:0006061	owl:equivalentClass	HP:0011536	0.75
MP:0006047	owl:equivalentClass	HP:0001659	0.75
MP:0006044	owl:equivalentClass	HP:0005180	0.75
MP:0006045	owl:equivalentClass	HP:0001653	0.75
MP:0006034	owl:equivalentClass	HP:0002913	0.75
MP:0006220	owl:equivalentClass	HP:0007807	0.75
MP:0006221	owl:equivalentClass	HP:0000609	0.75
MP:0006213	owl:equivalentClass	HP:0000586	0.75
MP:0008832	owl:equivalentClass	HP:0002937	0.75
MP:0008816	owl:equivalentClass	HP:0000967	0.75
MP:0008815	owl:equivalentClass	HP:0030855	0.75
MP:0008814	owl:equivalentClass	HP:0000762	0.75
MP:0008807	owl:equivalentClass	HP:0012465	0.75
MP:0006198	owl:equivalentClass	HP:0000490	0.75
MP:0006199	owl:equivalentClass	HP:0025586	0.75
MP:0006197	owl:equivalentClass	HP:0000601	0.75
MP:0006193	owl:equivalentClass	HP:0000524	0.75
MP:0006185	owl:equivalentClass	HP:0000573	0.75
MP:0006167	owl:equivalentClass	HP:0100540	0.75
MP:0006168	owl:equivalentClass	HP:0000537	0.75
MP:0006165	owl:equivalentClass	HP:0000621	0.75
MP:0006166	owl:equivalentClass	HP:0500043	0.75
MP:0006164	owl:equivalentClass	HP:0000656	0.75
MP:0006159	owl:equivalentClass	HP:0001107	0.75
MP:0006153	owl:equivalentClass	HP:0000540	0.75
MP:0006150	owl:equivalentClass	HP:0000651	0.75
MP:0006151	owl:equivalentClass	HP:0000483	0.75
MP:0006149	owl:equivalentClass	HP:0007663	0.75
MP:0006138	owl:equivalentClass	HP:0001635	0.75
MP:0006136	owl:equivalentClass	HP:0002619	0.75
MP:0008798	owl:equivalentClass	HP:0100731	0.75
MP:0006130	owl:equivalentClass	HP:0010882	0.75
MP:0006128	owl:equivalentClass	HP:0001642	0.75
MP:0006125	owl:equivalentClass	HP:0001704	0.75
MP:0006123	owl:equivalentClass	HP:0011662	0.75
MP:0008784	owl:equivalentClass	HP:0030770	0.75
MP:0006122	owl:equivalentClass	HP:0001718	0.75
MP:0006120	owl:equivalentClass	HP:0001634	0.75
MP:0006118	owl:equivalentClass	HP:0025578	0.75
MP:0006119	owl:equivalentClass	HP:0011560	0.75
MP:0006117	owl:equivalentClass	HP:0001650	0.75
MP:0006114	owl:equivalentClass	HP:0030148	0.75
MP:0006115	owl:equivalentClass	HP:0010883	0.75
MP:0006110	owl:equivalentClass	HP:0001663	0.75
MP:0004161	owl:equivalentClass	HP:0011588	0.75
MP:0004158	owl:equivalentClass	HP:0012020	0.75
MP:0004154	owl:equivalentClass	HP:0008682	0.75
MP:0004119	owl:equivalentClass	HP:0002900	0.75
MP:0004107	owl:equivalentClass	HP:0031278	0.75
MP:0004081	owl:equivalentClass	HP:0002453	0.75
MP:0004044	owl:equivalentClass	HP:0002647	0.75
MP:0004259	owl:equivalentClass	HP:0006266	0.75
MP:0004254	owl:equivalentClass	HP:0011970	0.75
MP:0004241	owl:equivalentClass	HP:0100792	0.75
MP:0004204	owl:equivalentClass	HP:0011456	0.75
MP:0004028	owl:equivalentClass	HP:0040012	0.75
MP:0004020	owl:equivalentClass	HP:0001561	0.75
MP:0004510	owl:equivalentClass	HP:0100614	0.75
MP:0004512	owl:equivalentClass	HP:0000458	0.75
MP:0014016	owl:equivalentClass	HP:0012518	0.75
MP:0014036	owl:equivalentClass	HP:0004401	0.75
MP:0014053	owl:equivalentClass	HP:0011359	0.75
MP:0014064	owl:equivalentClass	HP:0100317	0.75
MP:0014063	owl:equivalentClass	HP:0100318	0.75
MP:0014061	owl:equivalentClass	HP:0030779	0.75
MP:0014067	owl:equivalentClass	HP:0100316	0.75
MP:0014065	owl:equivalentClass	HP:0100315	0.75
MP:0014086	owl:equivalentClass	HP:0001028	0.75
MP:0004699	owl:equivalentClass	HP:0009900	0.75
MP:0004694	owl:equivalentClass	HP:0006443	0.75
MP:0004676	owl:equivalentClass	HP:0000885	0.75
MP:0004672	owl:equivalentClass	HP:0000773	0.75
MP:0004674	owl:equivalentClass	HP:0000883	0.75
MP:0004610	owl:equivalentClass	HP:0008479	0.75
MP:0004626	owl:equivalentClass	HP:0002953	0.75
MP:0004609	owl:equivalentClass	HP:0002948	0.75
MP:0004612	owl:equivalentClass	HP:0002948	0.75
MP:0004374	owl:equivalentClass	HP:0002986	0.75
MP:0004371	owl:equivalentClass	HP:0002980	0.75
MP:0004373	owl:equivalentClass	HP:0003865	0.75
MP:0004360	owl:equivalentClass	HP:0003982	0.75
MP:0004361	owl:equivalentClass	HP:0003031	0.75
MP:0004358	owl:equivalentClass	HP:0002982	0.75
MP:0004352	owl:equivalentClass	HP:0003862	0.75
MP:0004349	owl:equivalentClass	HP:0012744	0.75
MP:0004341	owl:equivalentClass	HP:0010317	0.75
MP:0004343	owl:equivalentClass	HP:0000882	0.75
MP:0004329	owl:equivalentClass	HP:0031000	0.75
MP:0004321	owl:equivalentClass	HP:0000879	0.75
MP:0004319	owl:equivalentClass	HP:0011455	0.75
MP:0004992	owl:equivalentClass	HP:0002797	0.75
MP:0002321	owl:equivalentClass	HP:0002791	0.75
MP:0002320	owl:equivalentClass	HP:0002883	0.75
MP:0002318	owl:equivalentClass	HP:0012416	0.75
MP:0002497	owl:equivalentClass	HP:0003212	0.75
MP:0002461	owl:equivalentClass	HP:0010702	0.75
MP:0002494	owl:equivalentClass	HP:0003496	0.75
MP:0002495	owl:equivalentClass	HP:0003261	0.75
MP:0002196	owl:equivalentClass	HP:0001274	0.75
MP:0002192	owl:equivalentClass	HP:0001789	0.75
MP:0004741	owl:equivalentClass	HP:0000410	0.75
MP:0004740	owl:equivalentClass	HP:0000407	0.75
MP:0004739	owl:equivalentClass	HP:0000405	0.75
MP:0002296	owl:equivalentClass	HP:0002835	0.75
MP:0002286	owl:equivalentClass	HP:0000028	0.75
MP:0004897	owl:equivalentClass	HP:0000362	0.75
MP:0004892	owl:equivalentClass	HP:0030686	0.75
MP:0004891	owl:equivalentClass	HP:0030684	0.75
MP:0004893	owl:equivalentClass	HP:0030685	0.75
MP:0002213	owl:equivalentClass	HP:0010459	0.75
MP:0004872	owl:equivalentClass	HP:0005273	0.75
MP:0004839	owl:equivalentClass	HP:0006560	0.75
MP:0014120	owl:equivalentClass	HP:0007359	0.75
MP:0014151	owl:equivalentClass	HP:0007732	0.75
MP:0014157	owl:equivalentClass	HP:0000522	0.75
MP:0014162	owl:equivalentClass	HP:0008163	0.75
MP:0014161	owl:equivalentClass	HP:0003118	0.75
MP:0010444	owl:equivalentClass	HP:0011721	0.2477875
MP:0002412	owl:equivalentClass	HP:0002718	0.2473675
MP:0001553	owl:equivalentClass	HP:0040300	0.24706
MP:0010621	owl:equivalentClass	HP:0031441	0.24706
MP:0010613	owl:equivalentClass	HP:0031478	0.246835
MP:0010867	owl:equivalentClass	HP:0100671	0.2463775
MP:0011656	owl:equivalentClass	HP:0031563	0.2459025
MP:0011658	owl:equivalentClass	HP:0011612	0.2459025
MP:0008466	owl:equivalentClass	HP:0025043	0.2459025
MP:0010253	owl:equivalentClass	HP:0007787	0.2459025
MP:0009707	owl:equivalentClass	HP:0000413	0.2459025
MP:0011629	owl:equivalentClass	HP:0040013	0.2457625
MP:0011628	owl:equivalentClass	HP:0040014	0.2457625
MP:0010252	owl:equivalentClass	HP:0010923	0.2457625
MP:0011479	owl:equivalentClass	HP:0012099	0.245615
MP:0003749	owl:equivalentClass	HP:0002714	0.245455
MP:0010257	owl:equivalentClass	HP:0010924	0.245455
MP:0001325	owl:equivalentClass	HP:0000479	0.2452825
MP:0011962	owl:equivalentClass	HP:0011487	0.2452825
MP:0005543	owl:equivalentClass	HP:0100689	0.2452825
MP:0003112	owl:equivalentClass	HP:0008208	0.2452825
MP:0010256	owl:equivalentClass	HP:0007795	0.2452825
MP:0000036	owl:equivalentClass	HP:0011381	0.2450975
MP:0010260	owl:equivalentClass	HP:0001115	0.2448975
MP:0004655	owl:equivalentClass	HP:0031176	0.2448975
MP:0013453	owl:equivalentClass	HP:0007734	0.24468
MP:0003113	owl:equivalentClass	HP:0000860	0.24468
MP:0010259	owl:equivalentClass	HP:0001134	0.24468
MP:0004719	owl:equivalentClass	HP:0011393	0.24468
MP:0005338	owl:equivalentClass	HP:0031678	0.244445
MP:0006230	owl:equivalentClass	HP:0007990	0.244445
MP:0004258	owl:equivalentClass	HP:0012767	0.244445
MP:0003997	owl:equivalentClass	HP:0002069	0.244185
MP:0004635	owl:equivalentClass	HP:0010743	0.244185
MP:0030520	owl:equivalentClass	HP:0200097	0.2439025
MP:0011801	owl:equivalentClass	HP:0000796	0.24359
MP:0012351	owl:equivalentClass	HP:0007705	0.24359
MP:0006367	owl:equivalentClass	HP:0011136	0.2432425
MP:0010063	owl:equivalentClass	HP:0012100	0.243055
MP:0008528	owl:equivalentClass	HP:0000113	0.2428575
MP:0003592	owl:equivalentClass	HP:0012227	0.2428575
MP:0002984	owl:equivalentClass	HP:0007770	0.2428575
MP:0010255	owl:equivalentClass	HP:0100019	0.2428575
MP:0010262	owl:equivalentClass	HP:0007971	0.2428575
MP:0002206	owl:equivalentClass	HP:0030191	0.2426475
MP:0030497	owl:equivalentClass	HP:0006336	0.242425
MP:0010254	owl:equivalentClass	HP:0100018	0.242425
MP:0010261	owl:equivalentClass	HP:0010695	0.242425
MP:0010883	owl:equivalentClass	HP:0002777	0.242425
MP:0004684	owl:equivalentClass	HP:0008419	0.2421875
MP:0008801	owl:equivalentClass	HP:0025034	0.241935
MP:0003591	owl:equivalentClass	HP:0000068	0.241935
MP:0010715	owl:equivalentClass	HP:0000480	0.241935
MP:0004339	owl:equivalentClass	HP:0006660	0.241935
MP:0012352	owl:equivalentClass	HP:0008020	0.2416675
MP:0000137	owl:equivalentClass	HP:0003468	0.24138
MP:0008389	owl:equivalentClass	HP:0004840	0.24138
MP:0001144	owl:equivalentClass	HP:0000148	0.24138
MP:0003536	owl:equivalentClass	HP:0031088	0.24138
MP:0010258	owl:equivalentClass	HP:0010696	0.24138
MP:0010263	owl:equivalentClass	HP:0010700	0.24138
MP:0002189	owl:equivalentClass	HP:0030681	0.2411775
MP:0010471	owl:equivalentClass	HP:0004381	0.2410725
MP:0005430	owl:equivalentClass	HP:0002990	0.24074
MP:0030392	owl:equivalentClass	HP:0001363	0.24074
MP:0020211	owl:equivalentClass	HP:0002067	0.24074
MP:0004340	owl:equivalentClass	HP:0000882	0.24074
MP:0030218	owl:equivalentClass	HP:0025011	0.240385
MP:0010631	owl:equivalentClass	HP:0025072	0.240385
MP:0002989	owl:equivalentClass	HP:0000089	0.24
MP:0002893	owl:equivalentClass	HP:0002919	0.24
MP:0009825	owl:equivalentClass	HP:0012804	0.24
MP:0006248	owl:equivalentClass	HP:0030001	0.24
MP:0013723	owl:equivalentClass	HP:0031506	0.239725
MP:0013724	owl:equivalentClass	HP:0031507	0.239725
MP:0009869	owl:equivalentClass	HP:0031784	0.2394375
MP:0013722	owl:equivalentClass	HP:0031505	0.2394375
MP:0030382	owl:equivalentClass	HP:0002689	0.23913
MP:0009203	owl:equivalentClass	HP:0000050	0.23913
MP:0012731	owl:equivalentClass	HP:3000062	0.2383725
MP:0011684	owl:equivalentClass	HP:0031561	0.2383725
MP:0013997	owl:equivalentClass	HP:3000062	0.238095
MP:0011937	owl:equivalentClass	HP:0005165	0.238095
MP:0011938	owl:equivalentClass	HP:0012248	0.238095
MP:0011953	owl:equivalentClass	HP:0012248	0.238095
MP:0011954	owl:equivalentClass	HP:0012232	0.238095
MP:0010507	owl:equivalentClass	HP:0005165	0.238095
MP:0000186	owl:equivalentClass	HP:0003146	0.237805
MP:0000183	owl:equivalentClass	HP:0003146	0.237805
MP:0010499	owl:equivalentClass	HP:0031316	0.237805
MP:0020573	owl:equivalentClass	HP:0007074	0.237705
MP:0008936	owl:equivalentClass	HP:0012504	0.237705
MP:0008500	owl:equivalentClass	HP:0003261	0.2375
MP:0011936	owl:equivalentClass	HP:0031593	0.2375
MP:0011918	owl:equivalentClass	HP:0031547	0.2375
MP:0003422	owl:equivalentClass	HP:0001977	0.2375
MP:0012539	owl:equivalentClass	HP:0030743	0.2375
MP:0010504	owl:equivalentClass	HP:0031593	0.2375
MP:0002620	owl:equivalentClass	HP:0012144	0.2372875
MP:0009531	owl:equivalentClass	HP:0011801	0.2372875
MP:0003035	owl:equivalentClass	HP:0005317	0.23718
MP:0002666	owl:equivalentClass	HP:0004319	0.23718
MP:0005193	owl:equivalentClass	HP:0004328	0.2368425
MP:0013236	owl:equivalentClass	HP:0008303	0.2368425
MP:0020386	owl:equivalentClass	HP:0012490	0.2368425
MP:0009115	owl:equivalentClass	HP:0100494	0.2368425
MP:0005205	owl:equivalentClass	HP:0000593	0.2368425
MP:0003774	owl:equivalentClass	HP:0012471	0.2368425
MP:0003587	owl:equivalentClass	HP:0006000	0.2368425
MP:0000457	owl:equivalentClass	HP:0000327	0.2368425
MP:0002411	owl:equivalentClass	HP:0002718	0.2368425
MP:0010716	owl:equivalentClass	HP:0000588	0.2368425
MP:0010525	owl:equivalentClass	HP:0004974	0.2368425
MP:0011578	owl:equivalentClass	HP:0031209	0.2364875
MP:0020485	owl:equivalentClass	HP:0025576	0.2364875
MP:0004645	owl:equivalentClass	HP:0030305	0.2363625
MP:0008036	owl:equivalentClass	HP:0002843	0.2363625
