sourceIRI,mappedIRI,score,sourceLabel,mappedLabel,NormalizedScore
http://purl.obolibrary.org/obo/MP_0013546,http://purl.obolibrary.org/obo/DOID_0110214,3.0,cleft soft palate,cleft soft palate,0.75
http://purl.obolibrary.org/obo/MP_0001585,http://purl.obolibrary.org/obo/DOID_583,3.0,hemolytic anemia,hemolytic anemia,0.75
http://purl.obolibrary.org/obo/MP_0001577,http://purl.obolibrary.org/obo/DOID_2355,3.0,anemia,anemia,0.75
http://purl.obolibrary.org/obo/MP_0001559,http://purl.obolibrary.org/obo/DOID_4195,3.0,hyperglycemia,hyperglycemia,0.75
http://purl.obolibrary.org/obo/MP_0001194,http://purl.obolibrary.org/obo/DOID_2723,3.0,dermatitis,dermatitis,0.75
http://purl.obolibrary.org/obo/MP_0013466,http://purl.obolibrary.org/obo/DOID_12895,3.0,keratoconjunctivitis sicca,keratoconjunctivitis sicca,0.75
http://purl.obolibrary.org/obo/MP_0006194,http://purl.obolibrary.org/obo/DOID_9368,3.0,keratoconjunctivitis,keratoconjunctivitis,0.75
http://purl.obolibrary.org/obo/MP_0013479,http://purl.obolibrary.org/obo/DOID_13452,3.0,scleritis,scleritis,0.75
http://purl.obolibrary.org/obo/MP_0001297,http://purl.obolibrary.org/obo/DOID_10629,3.0,microphthalmia,microphthalmia,0.75
http://purl.obolibrary.org/obo/MP_0010519,http://purl.obolibrary.org/obo/DOID_0050820,3.0,atrioventricular block,atrioventricular block,0.75
http://purl.obolibrary.org/obo/MP_0013335,http://purl.obolibrary.org/obo/DOID_914,3.0,hepatic peliosis,peliosis hepatis,0.75
http://purl.obolibrary.org/obo/MP_0003828,http://purl.obolibrary.org/obo/DOID_11396,3.0,pulmonary edema,pulmonary edema,0.75
http://purl.obolibrary.org/obo/MP_0013370,http://purl.obolibrary.org/obo/DOID_11156,3.0,anhidrosis,anhidrosis,0.75
http://purl.obolibrary.org/obo/MP_0013371,http://purl.obolibrary.org/obo/DOID_11155,3.0,hypohidrosis,hypohidrosis,0.75
http://purl.obolibrary.org/obo/MP_0001349,http://purl.obolibrary.org/obo/DOID_13757,3.0,excessive tearing,excessive tearing,0.75
http://purl.obolibrary.org/obo/MP_0001344,http://purl.obolibrary.org/obo/DOID_0060260,3.0,blepharoptosis,ptosis,0.75
http://purl.obolibrary.org/obo/MP_0003991,http://purl.obolibrary.org/obo/DOID_2349,3.0,arteriosclerosis,arteriosclerosis,0.75
http://purl.obolibrary.org/obo/MP_0001326,http://purl.obolibrary.org/obo/DOID_8466,3.0,retinal degeneration,retinal degeneration,0.75
http://purl.obolibrary.org/obo/MP_0003985,http://purl.obolibrary.org/obo/DOID_0050855,3.0,renal fibrosis,renal fibrosis,0.75
http://purl.obolibrary.org/obo/MP_0001304,http://purl.obolibrary.org/obo/DOID_83,3.0,cataract,cataract,0.75
http://purl.obolibrary.org/obo/MP_0013251,http://purl.obolibrary.org/obo/DOID_11623,3.0,dental pulp necrosis,dental pulp necrosis,0.75
http://purl.obolibrary.org/obo/MP_0003924,http://purl.obolibrary.org/obo/DOID_3827,3.0,diaphragmatic hernia,congenital diaphragmatic hernia,0.75
http://purl.obolibrary.org/obo/MP_0002731,http://purl.obolibrary.org/obo/DOID_11372,3.0,megacolon,megacolon,0.75
http://purl.obolibrary.org/obo/MP_0001890,http://purl.obolibrary.org/obo/DOID_0060668,3.0,anencephaly,anencephaly,0.75
http://purl.obolibrary.org/obo/MP_0001864,http://purl.obolibrary.org/obo/DOID_865,3.0,vasculitis,vasculitis,0.75
http://purl.obolibrary.org/obo/MP_0001867,http://purl.obolibrary.org/obo/DOID_4483,3.0,rhinitis,rhinitis,0.75
http://purl.obolibrary.org/obo/MP_0001852,http://purl.obolibrary.org/obo/DOID_6195,3.0,conjunctivitis,conjunctivitis,0.75
http://purl.obolibrary.org/obo/MP_0001857,http://purl.obolibrary.org/obo/DOID_1787,3.0,pericarditis,pericarditis,0.75
http://purl.obolibrary.org/obo/MP_0001856,http://purl.obolibrary.org/obo/DOID_820,3.0,myocarditis,myocarditis,0.75
http://purl.obolibrary.org/obo/MP_0013806,http://purl.obolibrary.org/obo/DOID_936,3.0,encephalopathy,brain disease,0.75
http://purl.obolibrary.org/obo/MP_0000414,http://purl.obolibrary.org/obo/DOID_987,3.0,alopecia,alopecia,0.75
http://purl.obolibrary.org/obo/MP_0004133,http://purl.obolibrary.org/obo/DOID_0050545,3.0,heterotaxia,visceral heterotaxy,0.75
http://purl.obolibrary.org/obo/MP_0002766,http://purl.obolibrary.org/obo/DOID_758,3.0,situs inversus,situs inversus,0.75
http://purl.obolibrary.org/obo/MP_0001953,http://purl.obolibrary.org/obo/DOID_11162,3.0,respiratory failure,respiratory failure,0.75
http://purl.obolibrary.org/obo/MP_0001948,http://purl.obolibrary.org/obo/DOID_9620,3.0,vesicoureteral reflux,vesicoureteral reflux,0.75
http://purl.obolibrary.org/obo/MP_0001924,http://purl.obolibrary.org/obo/DOID_5223,3.0,infertility,infertility,0.75
http://purl.obolibrary.org/obo/MP_0001925,http://purl.obolibrary.org/obo/DOID_12336,3.0,male infertility,male infertility,0.75
http://purl.obolibrary.org/obo/MP_0013732,http://purl.obolibrary.org/obo/DOID_13717,3.0,mature cataract,mature cataract,0.75
http://purl.obolibrary.org/obo/MP_0013731,http://purl.obolibrary.org/obo/DOID_10997,3.0,immature cataract,immature cataract,0.75
http://purl.obolibrary.org/obo/MP_0013753,http://purl.obolibrary.org/obo/DOID_0060313,3.0,tracheomalacia,tracheomalacia,0.75
http://purl.obolibrary.org/obo/MP_0005036,http://purl.obolibrary.org/obo/DOID_13250,3.0,diarrhea,diarrhea,0.75
http://purl.obolibrary.org/obo/MP_0011164,http://purl.obolibrary.org/obo/DOID_1526,3.0,panniculitis,panniculitis,0.75
http://purl.obolibrary.org/obo/MP_0011174,http://purl.obolibrary.org/obo/DOID_811,3.0,lipodystrophy,lipodystrophy,0.75
http://purl.obolibrary.org/obo/MP_0011012,http://purl.obolibrary.org/obo/DOID_9563,3.0,bronchiectasis,bronchiectasis,0.75
http://purl.obolibrary.org/obo/MP_0003347,http://purl.obolibrary.org/obo/DOID_2444,3.0,hyperpituitarism,hyperpituitarism,0.75
http://purl.obolibrary.org/obo/MP_0011747,http://purl.obolibrary.org/obo/DOID_4971,3.0,myelofibrosis,myelofibrosis,0.75
http://purl.obolibrary.org/obo/MP_0011763,http://purl.obolibrary.org/obo/DOID_1343,3.0,urethritis,urethritis,0.75
http://purl.obolibrary.org/obo/MP_0011767,http://purl.obolibrary.org/obo/DOID_4022,3.0,ureterocele,ureterocele,0.75
http://purl.obolibrary.org/obo/MP_0011802,http://purl.obolibrary.org/obo/DOID_9365,3.0,seminal vesiculitis,vesiculitis,0.75
http://purl.obolibrary.org/obo/MP_0000284,http://purl.obolibrary.org/obo/DOID_6406,3.0,double outlet right ventricle,double outlet right ventricle,0.75
http://purl.obolibrary.org/obo/MP_0002001,http://purl.obolibrary.org/obo/DOID_1432,3.0,blindness,blindness,0.75
http://purl.obolibrary.org/obo/MP_0011515,http://purl.obolibrary.org/obo/DOID_3326,3.0,purpura,purpura,0.75
http://purl.obolibrary.org/obo/MP_0011516,http://purl.obolibrary.org/obo/DOID_0050461,3.0,aspartylglucosaminuria,aspartylglucosaminuria,0.75
http://purl.obolibrary.org/obo/MP_0011570,http://purl.obolibrary.org/obo/DOID_9164,3.0,esophageal achalasia,achalasia,0.75
http://purl.obolibrary.org/obo/MP_0011403,http://purl.obolibrary.org/obo/DOID_11400,3.0,pyelonephritis,pyelonephritis,0.75
http://purl.obolibrary.org/obo/MP_0011404,http://purl.obolibrary.org/obo/DOID_2744,3.0,pyelitis,pyelitis,0.75
http://purl.obolibrary.org/obo/MP_0011420,http://purl.obolibrary.org/obo/DOID_1439,3.0,pyuria,pyuria,0.75
http://purl.obolibrary.org/obo/MP_0011491,http://purl.obolibrary.org/obo/DOID_0111145,3.0,ureteropelvic junction obstruction,ureteropelvic junction obstruction,0.75
http://purl.obolibrary.org/obo/MP_0008543,http://purl.obolibrary.org/obo/DOID_0060224,3.0,atrial fibrillation,atrial fibrillation,0.75
http://purl.obolibrary.org/obo/MP_0008541,http://purl.obolibrary.org/obo/DOID_12986,3.0,leukostasis,leukostasis,0.75
http://purl.obolibrary.org/obo/MP_0002816,http://purl.obolibrary.org/obo/DOID_0060180,3.0,colitis,colitis,0.75
http://purl.obolibrary.org/obo/MP_0008387,http://purl.obolibrary.org/obo/DOID_11759,3.0,hypochromic anemia,hypochromic anemia,0.75
http://purl.obolibrary.org/obo/MP_0002811,http://purl.obolibrary.org/obo/DOID_2361,3.0,macrocytic anemia,macrocytic anemia,0.75
http://purl.obolibrary.org/obo/MP_0008388,http://purl.obolibrary.org/obo/DOID_0050642,3.0,hypochromic microcytic anemia,hypochromic microcytic anemia,0.75
http://purl.obolibrary.org/obo/MP_0002810,http://purl.obolibrary.org/obo/DOID_11252,3.0,microcytic anemia,microcytic anemia,0.75
http://purl.obolibrary.org/obo/MP_0020400,http://purl.obolibrary.org/obo/DOID_9266,3.0,cystinuria,cystinuria,0.75
http://purl.obolibrary.org/obo/MP_0003099,http://purl.obolibrary.org/obo/DOID_5327,3.0,retinal detachment,retinal detachment,0.75
http://purl.obolibrary.org/obo/MP_0020461,http://purl.obolibrary.org/obo/DOID_0080193,3.0,superior semicircular canal dehiscence,superior semicircular canal dehiscence,0.75
http://purl.obolibrary.org/obo/MP_0010998,http://purl.obolibrary.org/obo/DOID_12120,3.0,pulmonary alveolar proteinosis,pulmonary alveolar proteinosis,0.75
http://purl.obolibrary.org/obo/MP_0030449,http://purl.obolibrary.org/obo/DOID_12661,3.0,tooth ankylosis,tooth ankylosis,0.75
http://purl.obolibrary.org/obo/MP_0005422,http://purl.obolibrary.org/obo/DOID_4254,3.0,osteosclerosis,osteosclerosis,0.75
http://purl.obolibrary.org/obo/MP_0005421,http://purl.obolibrary.org/obo/DOID_3144,3.0,loose skin,cutis laxa,0.75
http://purl.obolibrary.org/obo/MP_0005415,http://purl.obolibrary.org/obo/DOID_1852,3.0,intrahepatic cholestasis,intrahepatic cholestasis,0.75
http://purl.obolibrary.org/obo/MP_0000610,http://purl.obolibrary.org/obo/DOID_13580,3.0,cholestasis,cholestasis,0.75
http://purl.obolibrary.org/obo/MP_0005414,http://purl.obolibrary.org/obo/DOID_13619,3.0,extrahepatic cholestasis,extrahepatic cholestasis,0.75
http://purl.obolibrary.org/obo/MP_0003560,http://purl.obolibrary.org/obo/DOID_8398,3.0,osteoarthritis,osteoarthritis,0.75
http://purl.obolibrary.org/obo/MP_0009644,http://purl.obolibrary.org/obo/DOID_4676,3.0,uremia,uremia,0.75
http://purl.obolibrary.org/obo/MP_0005515,http://purl.obolibrary.org/obo/DOID_13141,3.0,uveitis,uveitis,0.75
http://purl.obolibrary.org/obo/MP_0005505,http://purl.obolibrary.org/obo/DOID_2228,3.0,thrombocytosis,thrombocytosis,0.75
http://purl.obolibrary.org/obo/MP_0030222,http://purl.obolibrary.org/obo/DOID_205,3.0,hyperostosis,hyperostosis,0.75
http://purl.obolibrary.org/obo/MP_0005251,http://purl.obolibrary.org/obo/DOID_9423,3.0,blepharitis,blepharitis,0.75
http://purl.obolibrary.org/obo/MP_0005244,http://purl.obolibrary.org/obo/DOID_11482,3.0,hemopericardium,hemopericardium,0.75
http://purl.obolibrary.org/obo/MP_0005312,http://purl.obolibrary.org/obo/DOID_118,3.0,pericardial effusion,pericardial effusion,0.75
http://purl.obolibrary.org/obo/MP_0005245,http://purl.obolibrary.org/obo/DOID_801,3.0,hemarthrosis,hemarthrosis,0.75
http://purl.obolibrary.org/obo/MP_0005190,http://purl.obolibrary.org/obo/DOID_1019,3.0,osteomyelitis,osteomyelitis,0.75
http://purl.obolibrary.org/obo/MP_0005159,http://purl.obolibrary.org/obo/DOID_14227,3.0,azoospermia,azoospermia,0.75
http://purl.obolibrary.org/obo/MP_0005157,http://purl.obolibrary.org/obo/DOID_4621,3.0,holoprosencephaly,holoprosencephaly,0.75
http://purl.obolibrary.org/obo/MP_0005152,http://purl.obolibrary.org/obo/DOID_12450,3.0,pancytopenia,pancytopenia,0.75
http://purl.obolibrary.org/obo/MP_0003179,http://purl.obolibrary.org/obo/DOID_1588,3.0,thrombocytopenia,thrombocytopenia,0.75
http://purl.obolibrary.org/obo/MP_0005330,http://purl.obolibrary.org/obo/DOID_0050700,3.0,cardiomyopathy,cardiomyopathy,0.75
http://purl.obolibrary.org/obo/MP_0005323,http://purl.obolibrary.org/obo/DOID_543,3.0,dystonia,dystonia,0.75
http://purl.obolibrary.org/obo/MP_0005302,http://purl.obolibrary.org/obo/DOID_12143,3.0,neurogenic bladder,neurogenic bladder,0.75
http://purl.obolibrary.org/obo/MP_0030141,http://purl.obolibrary.org/obo/DOID_13934,3.0,facial paralysis,facial paralysis,0.75
http://purl.obolibrary.org/obo/MP_0005297,http://purl.obolibrary.org/obo/DOID_0080073,3.0,spina bifida occulta,spina bifida occulta,0.75
http://purl.obolibrary.org/obo/MP_0003054,http://purl.obolibrary.org/obo/DOID_0080016,3.0,spina bifida,spina bifida,0.75
http://purl.obolibrary.org/obo/MP_0005279,http://purl.obolibrary.org/obo/DOID_8986,3.0,narcolepsy,narcolepsy,0.75
http://purl.obolibrary.org/obo/MP_0005262,http://purl.obolibrary.org/obo/DOID_12270,3.0,coloboma,coloboma,0.75
http://purl.obolibrary.org/obo/MP_0005261,http://purl.obolibrary.org/obo/DOID_12271,3.0,aniridia,aniridia,0.75
http://purl.obolibrary.org/obo/MP_0005264,http://purl.obolibrary.org/obo/DOID_0050851,3.0,glomerulosclerosis,glomerulosclerosis,0.75
http://purl.obolibrary.org/obo/MP_0005260,http://purl.obolibrary.org/obo/DOID_790,3.0,ocular hypotension,ocular hypotension,0.75
http://purl.obolibrary.org/obo/MP_0005258,http://purl.obolibrary.org/obo/DOID_9282,3.0,ocular hypertension,ocular hypertension,0.75
http://purl.obolibrary.org/obo/MP_0005255,http://purl.obolibrary.org/obo/DOID_1143,3.0,exotropia,exotropia,0.75
http://purl.obolibrary.org/obo/MP_0005254,http://purl.obolibrary.org/obo/DOID_540,3.0,strabismus,strabismus,0.75
http://purl.obolibrary.org/obo/MP_0005256,http://purl.obolibrary.org/obo/DOID_9840,3.0,esotropia,esotropia,0.75
http://purl.obolibrary.org/obo/MP_0003294,http://purl.obolibrary.org/obo/DOID_8446,3.0,intussusception,intussusception,0.75
http://purl.obolibrary.org/obo/MP_0003286,http://purl.obolibrary.org/obo/DOID_8534,3.0,gastroesophageal reflux,gastroesophageal reflux disease,0.75
http://purl.obolibrary.org/obo/MP_0003282,http://purl.obolibrary.org/obo/DOID_10808,3.0,gastric ulcer,gastric ulcer,0.75
http://purl.obolibrary.org/obo/MP_0006278,http://purl.obolibrary.org/obo/DOID_3627,3.0,aortic aneurysm,aortic aneurysm,0.75
http://purl.obolibrary.org/obo/MP_0003276,http://purl.obolibrary.org/obo/DOID_10485,3.0,esophageal atresia,esophageal atresia,0.75
http://purl.obolibrary.org/obo/MP_0003270,http://purl.obolibrary.org/obo/DOID_8437,3.0,intestinal obstruction,intestinal obstruction,0.75
http://purl.obolibrary.org/obo/MP_0003273,http://purl.obolibrary.org/obo/DOID_1724,3.0,duodenal ulcer,duodenal ulcer,0.75
http://purl.obolibrary.org/obo/MP_0003267,http://purl.obolibrary.org/obo/DOID_2089,3.0,constipation,constipation,0.75
http://purl.obolibrary.org/obo/MP_0003258,http://purl.obolibrary.org/obo/DOID_12642,3.0,hiatal hernia,hiatus hernia,0.75
http://purl.obolibrary.org/obo/MP_0003197,http://purl.obolibrary.org/obo/DOID_12679,3.0,nephrocalcinosis,nephrocalcinosis,0.75
http://purl.obolibrary.org/obo/MP_0003390,http://purl.obolibrary.org/obo/DOID_4977,3.0,lymphedema,lymphedema,0.75
http://purl.obolibrary.org/obo/MP_0003376,http://purl.obolibrary.org/obo/DOID_13938,3.0,amenorrhea,amenorrhea,0.75
http://purl.obolibrary.org/obo/MP_0003348,http://purl.obolibrary.org/obo/DOID_9406,3.0,hypopituitarism,hypopituitarism,0.75
http://purl.obolibrary.org/obo/MP_0003335,http://purl.obolibrary.org/obo/DOID_13316,3.0,exocrine pancreatic insufficiency,exocrine pancreatic insufficiency,0.75
http://purl.obolibrary.org/obo/MP_0003328,http://purl.obolibrary.org/obo/DOID_10762,3.0,portal hypertension,portal hypertension,0.75
http://purl.obolibrary.org/obo/MP_0000604,http://purl.obolibrary.org/obo/DOID_9120,3.0,amyloidosis,amyloidosis,0.75
http://purl.obolibrary.org/obo/MP_0003319,http://purl.obolibrary.org/obo/DOID_0060328,3.0,anal fistula,anal fistula,0.75
http://purl.obolibrary.org/obo/MP_0003305,http://purl.obolibrary.org/obo/DOID_3127,3.0,proctitis,proctitis,0.75
http://purl.obolibrary.org/obo/MP_0003307,http://purl.obolibrary.org/obo/DOID_12639,3.0,pyloric stenosis,pyloric stenosis,0.75
http://purl.obolibrary.org/obo/MP_0003052,http://purl.obolibrary.org/obo/DOID_0060327,3.0,omphalocele,omphalocele,0.75
http://purl.obolibrary.org/obo/MP_0003046,http://purl.obolibrary.org/obo/DOID_5082,3.0,liver cirrhosis,liver cirrhosis,0.75
http://purl.obolibrary.org/obo/MP_0003007,http://purl.obolibrary.org/obo/DOID_6307,3.0,ectopic thymus,ectopic thymus,0.75
http://purl.obolibrary.org/obo/MP_0005654,http://purl.obolibrary.org/obo/DOID_13268,3.0,porphyria,porphyria,0.75
http://purl.obolibrary.org/obo/MP_0005639,http://purl.obolibrary.org/obo/DOID_12119,3.0,hemosiderosis,hemosiderosis,0.75
http://purl.obolibrary.org/obo/MP_0005638,http://purl.obolibrary.org/obo/DOID_2352,3.0,hemochromatosis,hemochromatosis,0.75
http://purl.obolibrary.org/obo/MP_0005604,http://purl.obolibrary.org/obo/DOID_0060695,3.0,hyperekplexia,hyperekplexia,0.75
http://purl.obolibrary.org/obo/MP_0003195,http://purl.obolibrary.org/obo/DOID_182,3.0,calcinosis,calcinosis,0.75
http://purl.obolibrary.org/obo/MP_0003139,http://purl.obolibrary.org/obo/DOID_13832,3.0,patent ductus arteriosus,patent ductus arteriosus,0.75
http://purl.obolibrary.org/obo/MP_0003130,http://purl.obolibrary.org/obo/DOID_10488,3.0,anal atresia,imperforate anus,0.75
http://purl.obolibrary.org/obo/MP_0003116,http://purl.obolibrary.org/obo/DOID_10609,3.0,rickets,rickets,0.75
http://purl.obolibrary.org/obo/MP_0003100,http://purl.obolibrary.org/obo/DOID_11830,3.0,myopia,myopia,0.75
http://purl.obolibrary.org/obo/MP_0003689,http://purl.obolibrary.org/obo/DOID_539,3.0,ophthalmoplegia,ophthalmoplegia,0.75
http://purl.obolibrary.org/obo/MP_0003665,http://purl.obolibrary.org/obo/DOID_4692,3.0,endophthalmitis,endophthalmitis,0.75
http://purl.obolibrary.org/obo/MP_0003623,http://purl.obolibrary.org/obo/DOID_9912,3.0,hydrocele,hydrocele,0.75
http://purl.obolibrary.org/obo/MP_0003624,http://purl.obolibrary.org/obo/DOID_2983,3.0,anuria,anuria,0.75
http://purl.obolibrary.org/obo/MP_0003606,http://purl.obolibrary.org/obo/DOID_1074,3.0,kidney failure,kidney failure,0.75
http://purl.obolibrary.org/obo/MP_0013148,http://purl.obolibrary.org/obo/DOID_10690,3.0,mastitis,mastitis,0.75
http://purl.obolibrary.org/obo/MP_0004947,http://purl.obolibrary.org/obo/DOID_2723,3.0,skin inflammation,dermatitis,0.75
http://purl.obolibrary.org/obo/MP_0001193,http://purl.obolibrary.org/obo/DOID_8893,3.0,psoriasis,psoriasis,0.75
http://purl.obolibrary.org/obo/MP_0003746,http://purl.obolibrary.org/obo/DOID_9637,3.0,stomatitis,stomatitis,0.75
http://purl.obolibrary.org/obo/MP_0000433,http://purl.obolibrary.org/obo/DOID_10907,3.0,microcephaly,microcephaly,0.75
http://purl.obolibrary.org/obo/MP_0002993,http://purl.obolibrary.org/obo/DOID_848,3.0,arthritis,arthritis,0.75
http://purl.obolibrary.org/obo/MP_0003446,http://purl.obolibrary.org/obo/DOID_0080204,3.0,renal hypoplasia,renal hypoplasia,0.75
http://purl.obolibrary.org/obo/MP_0006050,http://purl.obolibrary.org/obo/DOID_3770,3.0,pulmonary fibrosis,pulmonary fibrosis,0.75
http://purl.obolibrary.org/obo/MP_0003415,http://purl.obolibrary.org/obo/DOID_9286,3.0,priapism,priapism,0.75
